-177.794, -417.025, 20.595, 46.183
-178.056, -417.656, 20.488, 46.216
-178.314, -418.285, 20.386, 46.249
-178.569, -418.912, 20.291, 46.282
-178.820, -419.537, 20.201, 46.315
-179.068, -420.161, 20.118, 46.348
-179.312, -420.783, 20.043, 46.381
-179.553, -421.405, 19.974, 46.414
-179.791, -422.025, 19.913, 46.447
-180.026, -422.644, 19.858, 46.480
-180.258, -423.263, 19.811, 46.513
-180.486, -423.882, 19.770, 46.546
-180.713, -424.500, 19.736, 46.579
-180.936, -425.118, 19.707, 46.612
-181.157, -425.737, 19.685, 46.645
-181.376, -426.355, 19.668, 46.678
-181.593, -426.974, 19.656, 46.711
-181.807, -427.593, 19.648, 46.744
-182.019, -428.213, 19.645, 46.777
-182.229, -428.834, 19.645, 46.810
-182.437, -429.455, 19.649, 46.843
-182.643, -430.077, 19.655, 46.876
-182.848, -430.700, 19.664, 46.909
-183.050, -431.324, 19.675, 46.942
-183.251, -431.949, 19.690, 46.975
-183.451, -432.575, 19.707, 47.008
-183.648, -433.202, 19.727, 47.041
-183.844, -433.831, 19.750, 47.074
-184.039, -434.461, 19.776, 47.107
-184.231, -435.092, 19.805, 47.140
-184.422, -435.725, 19.836, 47.173
-184.612, -436.360, 19.870, 47.206
-184.800, -436.996, 19.906, 47.239
-184.986, -437.634, 19.945, 47.272
-185.170, -438.274, 19.985, 47.305
-185.352, -438.916, 20.028, 47.338
-185.533, -439.560, 20.073, 47.371
-185.712, -440.206, 20.119, 47.404
-185.890, -440.854, 20.168, 47.437
-186.065, -441.505, 20.218, 47.470
-186.239, -442.157, 20.269, 47.503
-186.411, -442.812, 20.322, 47.536
-186.582, -443.469, 20.376, 47.569
-186.750, -444.129, 20.432, 47.602
-186.918, -444.791, 20.489, 47.635
-187.083, -445.455, 20.547, 47.668
-187.247, -446.122, 20.606, 47.701
-187.409, -446.791, 20.667, 47.734
-187.570, -447.462, 20.728, 47.767
-187.730, -448.136, 20.790, 47.800
-187.888, -448.812, 20.853, 47.833
-188.045, -449.491, 20.917, 47.866
-188.201, -450.173, 20.982, 47.899
-188.355, -450.857, 21.048, 47.932
-188.509, -451.543, 21.114, 47.965
-188.661, -452.232, 21.181, 47.998
-188.812, -452.923, 21.248, 48.031
-188.963, -453.617, 21.316, 48.064
-189.113, -454.314, 21.384, 48.097
-189.261, -455.013, 21.453, 48.130
-189.409, -455.714, 21.522, 48.163
-189.557, -456.418, 21.591, 48.196
-189.704, -457.125, 21.661, 48.229
-189.850, -457.833, 21.731, 48.262
-189.995, -458.545, 21.801, 48.295
-190.140, -459.259, 21.871, 48.328
-190.285, -459.975, 21.942, 48.361
-190.429, -460.694, 22.012, 48.394
-190.573, -461.416, 22.082, 48.427
-190.716, -462.139, 22.152, 48.460
-190.859, -462.866, 22.222, 48.493
-191.002, -463.594, 22.291, 48.526
-191.144, -464.325, 22.360, 48.559
-191.286, -465.059, 22.428, 48.592
-191.428, -465.795, 22.495, 48.625
-191.569, -466.533, 22.561, 48.658
-191.710, -467.273, 22.626, 48.691
-191.851, -468.016, 22.689, 48.724
-191.991, -468.760, 22.749, 48.757
-192.132, -469.507, 22.807, 48.790
-192.271, -470.255, 22.862, 48.823
-192.411, -471.006, 22.912, 48.856
-192.550, -471.758, 22.957, 48.889
-192.689, -472.511, 22.997, 48.922
-192.827, -473.266, 23.029, 48.955
-192.964, -474.022, 23.054, 48.988
-193.102, -474.778, 23.069, 49.021
-193.238, -475.534, 23.075, 49.054
-193.374, -476.291, 23.071, 49.087
-193.509, -477.047, 23.056, 49.120
-193.644, -477.803, 23.032, 49.153
-193.777, -478.557, 22.998, 49.186
-193.910, -479.311, 22.956, 49.219
-194.042, -480.063, 22.909, 49.252
-194.173, -480.813, 22.856, 49.285
-194.303, -481.562, 22.800, 49.318
-194.432, -482.309, 22.742, 49.351
-194.560, -483.054, 22.684, 49.384
-194.688, -483.797, 22.626, 49.417
-194.814, -484.539, 22.570, 49.450
-194.940, -485.279, 22.516, 49.483
-195.065, -486.017, 22.465, 49.516
-195.189, -486.754, 22.417, 49.549
-195.312, -487.490, 22.373, 49.582
-195.435, -488.225, 22.333, 49.615
-195.557, -488.958, 22.297, 49.648
-195.678, -489.691, 22.266, 49.681
-195.798, -490.422, 22.239, 49.714
-195.918, -491.153, 22.216, 49.747
-196.038, -491.884, 22.197, 49.780
-196.156, -492.614, 22.183, 49.813
-196.275, -493.344, 22.172, 49.846
-196.393, -494.073, 22.165, 49.879
-196.510, -494.803, 22.162, 49.912
-196.627, -495.533, 22.162, 49.945
-196.743, -496.262, 22.165, 49.978
-196.859, -496.992, 22.171, 50.011
-196.975, -497.723, 22.180, 50.044
-197.090, -498.454, 22.191, 50.077
-197.205, -499.185, 22.204, 50.110
-197.320, -499.917, 22.219, 50.143
-197.434, -500.649, 22.237, 50.176
-197.548, -501.382, 22.256, 50.209
-197.662, -502.116, 22.276, 50.242
-197.775, -502.850, 22.297, 50.275
-197.888, -503.586, 22.320, 50.308
-198.001, -504.322, 22.343, 50.341
-198.114, -505.059, 22.366, 50.374
-198.226, -505.797, 22.390, 50.407
-198.338, -506.535, 22.414, 50.440
-198.449, -507.275, 22.438, 50.473
-198.560, -508.015, 22.461, 50.506
-198.671, -508.756, 22.484, 50.539
-198.782, -509.498, 22.506, 50.572
-198.892, -510.241, 22.526, 50.605
-199.002, -510.984, 22.545, 50.638
-199.112, -511.728, 22.563, 50.671
-199.221, -512.473, 22.578, 50.704
-199.330, -513.218, 22.591, 50.737
-199.439, -513.963, 22.601, 50.770
-199.547, -514.709, 22.609, 50.803
-199.655, -515.455, 22.614, 50.836
-199.762, -516.201, 22.616, 50.869
-199.869, -516.947, 22.615, 50.902
-199.976, -517.693, 22.611, 50.935
-200.082, -518.438, 22.604, 50.968
-200.188, -519.184, 22.595, 51.001
-200.293, -519.929, 22.583, 51.034
-200.398, -520.674, 22.568, 51.067
-200.502, -521.419, 22.552, 51.100
-200.606, -522.163, 22.534, 51.133
-200.709, -522.906, 22.515, 51.166
-200.812, -523.649, 22.495, 51.199
-200.915, -524.391, 22.474, 51.232
-201.017, -525.132, 22.453, 51.265
-201.118, -525.873, 22.432, 51.298
-201.219, -526.613, 22.409, 51.331
-201.320, -527.353, 22.385, 51.364
-201.420, -528.091, 22.360, 51.397
-201.519, -528.829, 22.333, 51.430
-201.618, -529.566, 22.303, 51.463
-201.717, -530.302, 22.272, 51.496
-201.815, -531.037, 22.238, 51.529
-201.912, -531.771, 22.201, 51.562
-202.009, -532.503, 22.162, 51.595
-202.105, -533.235, 22.121, 51.628
-202.201, -533.964, 22.077, 51.661
-202.297, -534.693, 22.031, 51.694
-202.391, -535.420, 21.983, 51.727
-202.485, -536.145, 21.933, 51.760
-202.579, -536.868, 21.882, 51.793
-202.672, -537.590, 21.830, 51.826
-202.764, -538.311, 21.777, 51.859
-202.856, -539.029, 21.724, 51.892
-202.947, -539.746, 21.671, 51.925
-203.038, -540.461, 21.618, 51.958
-203.128, -541.175, 21.565, 51.991
-203.217, -541.887, 21.514, 52.024
-203.306, -542.597, 21.463, 52.057
-203.394, -543.306, 21.414, 52.090
-203.482, -544.013, 21.366, 52.123
-203.569, -544.719, 21.320, 52.156
-203.656, -545.423, 21.276, 52.189
-203.742, -546.126, 21.233, 52.222
-203.827, -546.827, 21.192, 52.255
-203.912, -547.528, 21.153, 52.288
-203.997, -548.227, 21.115, 52.321
-204.081, -548.925, 21.079, 52.354
-204.164, -549.622, 21.045, 52.387
-204.247, -550.317, 21.012, 52.420
-204.330, -551.012, 20.980, 52.453
-204.412, -551.706, 20.950, 52.486
-204.494, -552.399, 20.920, 52.519
-204.575, -553.091, 20.892, 52.552
-204.656, -553.782, 20.864, 52.585
-204.736, -554.472, 20.837, 52.618
-204.816, -555.162, 20.810, 52.651
-204.895, -555.850, 20.783, 52.684
-204.974, -556.538, 20.756, 52.717
-205.052, -557.225, 20.729, 52.750
-205.130, -557.910, 20.701, 52.783
-205.208, -558.595, 20.673, 52.816
-205.285, -559.280, 20.644, 52.849
-205.362, -559.963, 20.614, 52.882
-205.438, -560.645, 20.583, 52.915
-205.513, -561.326, 20.551, 52.948
-205.589, -562.006, 20.517, 52.981
-205.663, -562.685, 20.483, 53.014
-205.738, -563.363, 20.447, 53.047
-205.811, -564.039, 20.411, 53.080
-205.885, -564.715, 20.373, 53.113
-205.957, -565.389, 20.334, 53.146
-206.030, -566.062, 20.295, 53.179
-206.102, -566.733, 20.255, 53.212
-206.173, -567.404, 20.214, 53.245
-206.244, -568.073, 20.173, 53.278
-206.314, -568.740, 20.131, 53.311
-206.384, -569.406, 20.090, 53.344
-206.453, -570.071, 20.048, 53.377
-206.522, -570.735, 20.007, 53.410
-206.591, -571.397, 19.966, 53.443
-206.658, -572.058, 19.926, 53.476
-206.726, -572.718, 19.886, 53.509
-206.793, -573.377, 19.847, 53.542
-206.859, -574.034, 19.808, 53.575
-206.925, -574.690, 19.771, 53.608
-206.990, -575.345, 19.734, 53.641
-207.055, -575.998, 19.698, 53.674
-207.120, -576.651, 19.664, 53.707
-207.184, -577.303, 19.630, 53.740
-207.247, -577.953, 19.596, 53.773
-207.310, -578.602, 19.564, 53.806
-207.373, -579.251, 19.533, 53.839
-207.435, -579.898, 19.502, 53.872
-207.496, -580.544, 19.471, 53.905
-207.558, -581.190, 19.442, 53.938
-207.618, -581.834, 19.412, 53.971
-207.678, -582.478, 19.383, 54.004
-207.738, -583.121, 19.354, 54.037
-207.797, -583.762, 19.326, 54.070
-207.856, -584.403, 19.297, 54.103
-207.914, -585.043, 19.268, 54.136
-207.972, -585.682, 19.239, 54.169
-208.029, -586.320, 19.210, 54.202
-208.086, -586.957, 19.180, 54.235
-208.142, -587.593, 19.150, 54.268
-208.198, -588.228, 19.120, 54.301
-208.253, -588.863, 19.089, 54.334
-208.308, -589.496, 19.057, 54.367
-208.363, -590.128, 19.026, 54.400
-208.416, -590.759, 18.993, 54.433
-208.470, -591.389, 18.960, 54.466
-208.522, -592.018, 18.927, 54.499
-208.575, -592.646, 18.893, 54.532
-208.626, -593.272, 18.859, 54.565
-208.677, -593.898, 18.825, 54.598
-208.728, -594.522, 18.790, 54.631
-208.778, -595.146, 18.755, 54.664
-208.828, -595.768, 18.720, 54.697
-208.877, -596.389, 18.686, 54.730
-208.926, -597.009, 18.651, 54.763
-208.974, -597.628, 18.616, 54.796
-209.021, -598.246, 18.582, 54.829
-209.068, -598.863, 18.548, 54.862
-209.114, -599.479, 18.514, 54.895
-209.160, -600.093, 18.481, 54.928
-209.206, -600.707, 18.448, 54.961
-209.250, -601.319, 18.415, 54.994
-209.295, -601.931, 18.383, 55.027
-209.338, -602.541, 18.351, 55.060
-209.382, -603.150, 18.320, 55.093
-209.424, -603.759, 18.289, 55.126
-209.466, -604.366, 18.259, 55.159
-209.508, -604.973, 18.229, 55.192
-209.549, -605.578, 18.199, 55.225
-209.589, -606.183, 18.169, 55.258
-209.629, -606.786, 18.140, 55.291
-209.668, -607.389, 18.111, 55.324
-209.707, -607.991, 18.083, 55.357
-209.745, -608.592, 18.054, 55.390
-209.782, -609.192, 18.025, 55.423
-209.819, -609.791, 17.997, 55.456
-209.855, -610.389, 17.968, 55.489
-209.891, -610.986, 17.939, 55.522
-209.926, -611.582, 17.911, 55.555
-209.960, -612.177, 17.882, 55.588
-209.994, -612.772, 17.853, 55.621
-210.027, -613.365, 17.824, 55.654
-210.060, -613.958, 17.794, 55.687
-210.092, -614.549, 17.765, 55.720
-210.123, -615.140, 17.735, 55.753
-210.154, -615.730, 17.705, 55.786
-210.183, -616.318, 17.675, 55.819
-210.213, -616.906, 17.644, 55.852
-210.241, -617.492, 17.614, 55.885
-210.269, -618.078, 17.583, 55.918
-210.296, -618.663, 17.552, 55.951
-210.323, -619.247, 17.522, 55.984
-210.349, -619.829, 17.491, 56.017
-210.374, -620.411, 17.460, 56.050
-210.398, -620.992, 17.430, 56.083
-210.422, -621.571, 17.399, 56.116
-210.445, -622.150, 17.369, 56.149
-210.467, -622.728, 17.338, 56.182
-210.488, -623.305, 17.308, 56.215
-210.508, -623.880, 17.278, 56.248
-210.528, -624.455, 17.248, 56.281
-210.547, -625.029, 17.219, 56.314
-210.565, -625.602, 17.190, 56.347
-210.582, -626.174, 17.160, 56.380
-210.599, -626.745, 17.132, 56.413
-210.614, -627.315, 17.103, 56.446
-210.629, -627.885, 17.074, 56.479
-210.643, -628.453, 17.046, 56.512
-210.656, -629.020, 17.018, 56.545
-210.667, -629.587, 16.990, 56.578
-210.678, -630.152, 16.962, 56.611
-210.688, -630.717, 16.935, 56.644
-210.697, -631.281, 16.907, 56.677
-210.705, -631.843, 16.879, 56.710
-210.712, -632.405, 16.852, 56.743
-210.718, -632.966, 16.824, 56.776
-210.723, -633.526, 16.797, 56.809
-210.727, -634.086, 16.769, 56.842
-210.729, -634.644, 16.742, 56.875
-210.731, -635.201, 16.714, 56.908
-210.731, -635.758, 16.687, 56.941
-210.730, -636.313, 16.659, 56.974
-210.727, -636.868, 16.631, 57.007
-210.724, -637.421, 16.603, 57.040
-210.719, -637.974, 16.575, 57.073
-210.712, -638.526, 16.547, 57.106
-210.705, -639.077, 16.519, 57.139
-210.695, -639.626, 16.491, 57.172
-210.684, -640.175, 16.463, 57.205
-210.672, -640.723, 16.435, 57.238
-210.657, -641.270, 16.407, 57.271
-210.641, -641.816, 16.379, 57.304
-210.624, -642.361, 16.351, 57.337
-210.604, -642.905, 16.323, 57.370
-210.582, -643.448, 16.295, 57.403
-210.559, -643.990, 16.267, 57.436
-210.534, -644.530, 16.240, 57.469
-210.507, -645.070, 16.212, 57.502
-210.478, -645.609, 16.185, 57.535
-210.447, -646.147, 16.158, 57.568
-210.414, -646.684, 16.130, 57.601
-210.380, -647.220, 16.103, 57.634
-210.343, -647.755, 16.076, 57.667
-210.305, -648.288, 16.050, 57.700
-210.265, -648.821, 16.023, 57.733
-210.224, -649.353, 15.997, 57.766
-210.181, -649.884, 15.970, 57.799
-210.136, -650.413, 15.944, 57.832
-210.090, -650.942, 15.918, 57.865
-210.042, -651.470, 15.891, 57.898
-209.992, -651.996, 15.865, 57.931
-209.941, -652.522, 15.839, 57.964
-209.888, -653.047, 15.813, 57.997
-209.834, -653.570, 15.787, 58.030
-209.778, -654.093, 15.761, 58.063
-209.721, -654.614, 15.735, 58.096
-209.662, -655.135, 15.708, 58.129
-209.601, -655.654, 15.682, 58.162
-209.540, -656.172, 15.656, 58.195
-209.476, -656.690, 15.630, 58.228
-209.412, -657.206, 15.604, 58.261
-209.345, -657.721, 15.577, 58.294
-209.277, -658.235, 15.551, 58.327
-209.208, -658.748, 15.525, 58.360
-209.137, -659.260, 15.498, 58.393
-209.064, -659.771, 15.472, 58.426
-208.989, -660.280, 15.445, 58.459
-208.912, -660.789, 15.419, 58.492
-208.833, -661.296, 15.392, 58.525
-208.753, -661.802, 15.366, 58.558
-208.670, -662.306, 15.339, 58.591
-208.585, -662.810, 15.313, 58.624
-208.497, -663.312, 15.287, 58.657
-208.407, -663.813, 15.261, 58.690
-208.315, -664.312, 15.235, 58.723
-208.221, -664.810, 15.209, 58.756
-208.124, -665.307, 15.183, 58.789
-208.024, -665.803, 15.158, 58.822
-207.922, -666.297, 15.133, 58.855
-207.818, -666.789, 15.107, 58.888
-207.711, -667.281, 15.083, 58.921
-207.602, -667.771, 15.058, 58.954
-207.491, -668.260, 15.033, 58.987
-207.378, -668.747, 15.009, 59.020
-207.262, -669.233, 14.985, 59.053
-207.144, -669.717, 14.960, 59.086
-207.024, -670.201, 14.936, 59.119
-206.902, -670.683, 14.912, 59.152
-206.778, -671.163, 14.888, 59.185
-206.652, -671.643, 14.864, 59.218
-206.524, -672.121, 14.840, 59.251
-206.394, -672.597, 14.816, 59.284
-206.263, -673.073, 14.791, 59.317
-206.130, -673.547, 14.767, 59.350
-205.995, -674.019, 14.743, 59.383
-205.858, -674.491, 14.718, 59.416
-205.720, -674.961, 14.694, 59.449
-205.581, -675.430, 14.669, 59.482
-205.440, -675.897, 14.645, 59.515
-205.297, -676.363, 14.620, 59.548
-205.154, -676.828, 14.595, 59.581
-205.008, -677.292, 14.570, 59.614
-204.861, -677.754, 14.545, 59.647
-204.713, -678.215, 14.521, 59.680
-204.563, -678.674, 14.496, 59.713
-204.412, -679.132, 14.471, 59.746
-204.259, -679.589, 14.446, 59.779
-204.105, -680.044, 14.422, 59.812
-203.949, -680.498, 14.397, 59.845
-203.791, -680.951, 14.373, 59.878
-203.632, -681.402, 14.348, 59.911
-203.472, -681.852, 14.324, 59.944
-203.310, -682.300, 14.300, 59.977
-203.146, -682.747, 14.276, 60.010
-202.981, -683.193, 14.252, 60.043
-202.814, -683.637, 14.228, 60.076
-202.645, -684.079, 14.204, 60.109
-202.475, -684.520, 14.181, 60.142
-202.303, -684.960, 14.157, 60.175
-202.129, -685.398, 14.134, 60.208
-201.954, -685.835, 14.111, 60.241
-201.776, -686.270, 14.087, 60.274
-201.597, -686.703, 14.064, 60.307
-201.416, -687.135, 14.041, 60.340
-201.234, -687.565, 14.018, 60.373
-201.049, -687.993, 13.994, 60.406
-200.862, -688.420, 13.971, 60.439
-200.673, -688.844, 13.948, 60.472
-200.482, -689.268, 13.925, 60.505
-200.289, -689.689, 13.901, 60.538
-200.094, -690.109, 13.878, 60.571
-199.897, -690.526, 13.855, 60.604
-199.698, -690.942, 13.832, 60.637
-199.496, -691.356, 13.809, 60.670
-199.293, -691.768, 13.786, 60.703
-199.087, -692.178, 13.762, 60.736
-198.879, -692.586, 13.739, 60.769
-198.669, -692.992, 13.716, 60.802
-198.457, -693.396, 13.693, 60.835
-198.242, -693.798, 13.670, 60.868
-198.025, -694.198, 13.646, 60.901
-197.806, -694.596, 13.623, 60.934
-197.585, -694.991, 13.600, 60.967
-197.361, -695.385, 13.577, 61.000
-197.135, -695.776, 13.554, 61.033
-196.906, -696.165, 13.532, 61.066
-196.676, -696.551, 13.509, 61.099
-196.443, -696.936, 13.486, 61.132
-196.207, -697.318, 13.463, 61.165
-195.969, -697.697, 13.440, 61.198
-195.729, -698.075, 13.418, 61.231
-195.486, -698.449, 13.395, 61.264
-195.241, -698.822, 13.373, 61.297
-194.994, -699.191, 13.350, 61.330
-194.744, -699.559, 13.328, 61.363
-194.491, -699.923, 13.306, 61.396
-194.237, -700.285, 13.284, 61.429
-193.980, -700.645, 13.261, 61.462
-193.720, -701.002, 13.238, 61.495
-193.458, -701.356, 13.216, 61.528
-193.194, -701.707, 13.194, 61.561
-192.927, -702.056, 13.172, 61.594
-192.658, -702.401, 13.149, 61.627
-192.386, -702.744, 13.128, 61.660
-192.112, -703.084, 13.105, 61.693
-191.836, -703.422, 13.084, 61.726
-191.557, -703.756, 13.062, 61.759
-191.276, -704.088, 13.039, 61.792
-190.993, -704.416, 13.017, 61.825
-190.707, -704.741, 12.995, 61.858
-190.419, -705.064, 12.973, 61.891
-190.129, -705.383, 12.951, 61.924
-189.836, -705.699, 12.929, 61.957
-189.541, -706.012, 12.907, 61.990
-189.244, -706.323, 12.886, 62.023
-188.945, -706.629, 12.864, 62.056
-188.643, -706.933, 12.841, 62.089
-188.340, -707.233, 12.820, 62.122
-188.034, -707.530, 12.797, 62.155
-187.726, -707.824, 12.776, 62.188
-187.415, -708.114, 12.754, 62.221
-187.103, -708.401, 12.733, 62.254
-186.789, -708.685, 12.711, 62.287
-186.472, -708.965, 12.689, 62.320
-186.153, -709.242, 12.667, 62.353
-185.833, -709.515, 12.645, 62.386
-185.510, -709.785, 12.624, 62.419
-185.186, -710.052, 12.603, 62.452
-184.859, -710.315, 12.582, 62.485
-184.531, -710.574, 12.560, 62.518
-184.200, -710.830, 12.538, 62.551
-183.868, -711.082, 12.517, 62.584
-183.534, -711.330, 12.496, 62.617
-183.198, -711.575, 12.475, 62.650
-182.861, -711.817, 12.454, 62.683
-182.522, -712.055, 12.433, 62.716
-182.181, -712.289, 12.412, 62.749
-181.838, -712.519, 12.390, 62.782
-181.494, -712.745, 12.369, 62.815
-181.148, -712.968, 12.347, 62.848
-180.801, -713.187, 12.326, 62.881
-180.452, -713.402, 12.305, 62.914
-180.101, -713.612, 12.283, 62.947
-179.749, -713.819, 12.262, 62.980
-179.395, -714.022, 12.240, 63.013
-179.040, -714.221, 12.220, 63.046
-178.683, -714.415, 12.199, 63.079
-178.325, -714.606, 12.178, 63.112
-177.966, -714.793, 12.157, 63.145
-177.605, -714.975, 12.136, 63.178
-177.242, -715.153, 12.116, 63.211
-176.879, -715.327, 12.095, 63.244
-176.514, -715.497, 12.075, 63.277
-176.148, -715.662, 12.054, 63.310
-175.781, -715.823, 12.033, 63.343
-175.413, -715.980, 12.013, 63.376
-175.044, -716.132, 11.993, 63.409
-174.674, -716.280, 11.974, 63.442
-174.302, -716.424, 11.954, 63.475
-173.930, -716.563, 11.933, 63.508
-173.557, -716.698, 11.914, 63.541
-173.183, -716.828, 11.894, 63.574
-172.808, -716.955, 11.876, 63.607
-172.433, -717.078, 11.856, 63.640
-172.057, -717.196, 11.838, 63.673
-171.680, -717.311, 11.818, 63.706
-171.303, -717.420, 11.798, 63.739
-170.925, -717.526, 11.779, 63.772
-170.547, -717.628, 11.759, 63.805
-170.168, -717.727, 11.740, 63.838
-169.789, -717.821, 11.720, 63.871
-169.410, -717.911, 11.700, 63.904
-169.031, -717.997, 11.681, 63.937
-168.651, -718.080, 11.660, 63.970
-168.271, -718.157, 11.639, 64.003
-167.891, -718.232, 11.620, 64.036
-167.511, -718.302, 11.600, 64.069
-167.132, -718.370, 11.581, 64.102
-166.752, -718.433, 11.561, 64.135
-166.372, -718.493, 11.541, 64.168
-165.992, -718.549, 11.522, 64.201
-165.613, -718.601, 11.502, 64.234
-165.233, -718.651, 11.483, 64.267
-164.854, -718.698, 11.463, 64.300
-164.475, -718.740, 11.443, 64.333
-164.096, -718.779, 11.426, 64.366
-163.718, -718.815, 11.410, 64.399
-163.340, -718.849, 11.399, 64.432
-162.961, -718.879, 11.390, 64.465
-162.583, -718.905, 11.386, 64.498
-162.204, -718.929, 11.390, 64.531
-161.825, -718.949, 11.398, 64.564
-161.445, -718.967, 11.413, 64.597
-161.065, -718.981, 11.431, 64.630
-160.683, -718.991, 11.454, 64.663
-160.301, -718.998, 11.483, 64.696
-159.917, -719.001, 11.515, 64.729
-159.532, -719.002, 11.553, 64.762
-159.146, -718.998, 11.593, 64.795
-158.759, -718.990, 11.635, 64.828
-158.370, -718.979, 11.682, 64.861
-157.980, -718.964, 11.730, 64.894
-157.588, -718.944, 11.782, 64.927
-157.195, -718.921, 11.835, 64.960
-156.800, -718.893, 11.888, 64.993
-156.404, -718.861, 11.945, 65.026
-156.006, -718.824, 12.001, 65.059
-155.607, -718.783, 12.060, 65.092
-155.206, -718.738, 12.119, 65.125
-154.804, -718.687, 12.177, 65.158
-154.401, -718.633, 12.237, 65.191
-153.996, -718.573, 12.296, 65.224
-153.590, -718.508, 12.356, 65.257
-153.183, -718.439, 12.415, 65.290
-152.775, -718.365, 12.473, 65.323
-152.365, -718.286, 12.532, 65.356
-151.955, -718.202, 12.589, 65.389
-151.544, -718.114, 12.647, 65.422
-151.132, -718.020, 12.702, 65.455
-150.719, -717.922, 12.758, 65.488
-150.306, -717.819, 12.811, 65.521
-149.892, -717.712, 12.863, 65.554
-149.477, -717.599, 12.915, 65.587
-149.062, -717.482, 12.965, 65.620
-148.646, -717.360, 13.014, 65.653
-148.231, -717.234, 13.061, 65.686
-147.815, -717.103, 13.109, 65.719
-147.399, -716.968, 13.153, 65.752
-146.983, -716.828, 13.197, 65.785
-146.566, -716.683, 13.240, 65.818
-146.150, -716.535, 13.281, 65.851
-145.734, -716.382, 13.322, 65.884
-145.318, -716.225, 13.360, 65.917
-144.903, -716.064, 13.396, 65.950
-144.488, -715.899, 13.427, 65.983
-144.073, -715.730, 13.453, 66.016
-143.659, -715.557, 13.472, 66.049
-143.246, -715.381, 13.483, 66.082
-142.835, -715.201, 13.484, 66.115
-142.426, -715.018, 13.475, 66.148
-142.018, -714.832, 13.456, 66.181
-141.613, -714.643, 13.426, 66.214
-141.210, -714.451, 13.389, 66.247
-140.811, -714.257, 13.343, 66.280
-140.414, -714.061, 13.292, 66.313
-140.020, -713.862, 13.236, 66.346
-139.630, -713.662, 13.178, 66.379
-139.243, -713.459, 13.119, 66.412
-138.859, -713.255, 13.060, 66.445
-138.478, -713.048, 13.004, 66.478
-138.100, -712.839, 12.950, 66.511
-137.725, -712.629, 12.901, 66.544
-137.353, -712.416, 12.855, 66.577
-136.984, -712.202, 12.816, 66.610
-136.617, -711.985, 12.780, 66.643
-136.253, -711.766, 12.750, 66.676
-135.891, -711.545, 12.726, 66.709
-135.531, -711.321, 12.706, 66.742
-135.174, -711.096, 12.691, 66.775
-134.818, -710.867, 12.680, 66.808
-134.464, -710.637, 12.673, 66.841
-134.112, -710.404, 12.668, 66.874
-133.762, -710.168, 12.666, 66.907
-133.413, -709.929, 12.667, 66.940
-133.067, -709.688, 12.668, 66.973
-132.722, -709.444, 12.671, 67.006
-132.379, -709.198, 12.673, 67.039
-132.038, -708.949, 12.676, 67.072
-131.699, -708.697, 12.676, 67.105
-131.362, -708.442, 12.675, 67.138
-131.027, -708.184, 12.672, 67.171
-130.695, -707.924, 12.666, 67.204
-130.365, -707.661, 12.658, 67.237
-130.038, -707.396, 12.646, 67.270
-129.713, -707.128, 12.632, 67.303
-129.391, -706.858, 12.613, 67.336
-129.072, -706.586, 12.592, 67.369
-128.757, -706.311, 12.568, 67.402
-128.444, -706.034, 12.542, 67.435
-128.134, -705.755, 12.514, 67.468
-127.828, -705.474, 12.484, 67.501
-127.524, -705.191, 12.453, 67.534
-127.224, -704.906, 12.422, 67.567
-126.927, -704.619, 12.390, 67.600
-126.634, -704.330, 12.359, 67.633
-126.344, -704.039, 12.328, 67.666
-126.057, -703.747, 12.300, 67.699
-125.773, -703.452, 12.272, 67.732
-125.492, -703.156, 12.245, 67.765
-125.215, -702.858, 12.221, 67.798
-124.941, -702.558, 12.198, 67.831
-124.669, -702.256, 12.177, 67.864
-124.401, -701.952, 12.158, 67.897
-124.136, -701.646, 12.140, 67.930
-123.874, -701.339, 12.124, 67.963
-123.616, -701.029, 12.109, 67.996
-123.359, -700.718, 12.097, 68.029
-123.106, -700.405, 12.084, 68.062
-122.855, -700.091, 12.073, 68.095
-122.607, -699.774, 12.061, 68.128
-122.363, -699.456, 12.049, 68.161
-122.121, -699.136, 12.038, 68.194
-121.882, -698.814, 12.026, 68.227
-121.646, -698.491, 12.015, 68.260
-121.413, -698.166, 12.001, 68.293
-121.183, -697.839, 11.986, 68.326
-120.956, -697.511, 11.972, 68.359
-120.733, -697.181, 11.955, 68.392
-120.512, -696.850, 11.939, 68.425
-120.294, -696.518, 11.921, 68.458
-120.079, -696.185, 11.903, 68.491
-119.868, -695.850, 11.883, 68.524
-119.660, -695.514, 11.862, 68.557
-119.455, -695.177, 11.841, 68.590
-119.254, -694.838, 11.820, 68.623
-119.055, -694.499, 11.800, 68.656
-118.860, -694.158, 11.782, 68.689
-118.669, -693.816, 11.768, 68.722
-118.481, -693.472, 11.760, 68.755
-118.296, -693.127, 11.756, 68.788
-118.114, -692.780, 11.760, 68.821
-117.935, -692.431, 11.769, 68.854
-117.760, -692.080, 11.782, 68.887
-117.588, -691.726, 11.802, 68.920
-117.419, -691.370, 11.826, 68.953
-117.253, -691.012, 11.857, 68.986
-117.090, -690.651, 11.891, 69.019
-116.930, -690.287, 11.927, 69.052
-116.774, -689.921, 11.970, 69.085
-116.621, -689.551, 12.014, 69.118
-116.470, -689.179, 12.063, 69.151
-116.323, -688.803, 12.113, 69.184
-116.180, -688.424, 12.165, 69.217
-116.040, -688.043, 12.221, 69.250
